u,v,length_m,node_owner_u,node_owner_v,node_network_owner,edge_point_owner,is_boundary_edge
921231600,6179479285,147.09417977432835,Seed_3,Seed_3,Seed_3,Seed_3,False
643790,6283246211,42.04660249444356,Seed_3,Seed_3,Seed_3,Seed_3,False
6283246211,9025073618,66.63886410572928,Seed_3,Seed_3,Seed_3,Seed_3,False
643801,11671687370,8.136380348724497,Seed_3,Seed_3,Seed_3,Seed_3,False
643801,11671642365,68.11334342417574,Seed_3,Seed_3,Seed_3,Seed_3,False
643801,3312208770,60.638361302666645,Seed_3,Seed_3,Seed_3,Seed_3,False
643801,1651115746,10.405647898774742,Seed_3,Seed_3,Seed_3,Seed_3,False
11671687370,5654658126,25.31426856945183,Seed_3,Seed_3,Seed_3,Seed_3,False
11671687370,11671687371,10.200226378535865,Seed_3,Seed_3,Seed_3,Seed_3,False
11671687370,921219714,49.99491108577979,Seed_3,Seed_3,Seed_3,Seed_3,False
11671642365,11671642366,4.272619608556711,Seed_3,Seed_3,Seed_3,Seed_3,False
11671642365,921219451,4.291540580193668,Seed_3,Seed_3,Seed_3,Seed_3,False
643807,921237933,31.518041520344617,Seed_3,Seed_3,Seed_3,Seed_3,False
643807,495393771,85.97555488689363,Seed_3,Seed_3,Seed_3,Seed_3,False
643807,50032518,21.108905550743415,Seed_3,Seed_3,Seed_3,Seed_3,False
921237933,921237878,70.19941244323891,Seed_3,Seed_3,Seed_3,Seed_3,False
495393771,2125804676,78.24835529549571,Seed_3,Seed_3,Seed_3,Seed_3,False
495393771,643825,94.91210770092422,Seed_3,Seed_3,Seed_3,Seed_3,False
643825,7103308983,55.623551074815595,Seed_3,Seed_3,Seed_3,Seed_3,False
643825,2125804676,28.81970467752265,Seed_3,Seed_3,Seed_3,Seed_3,False
7103308983,921237870,171.35100941181156,Seed_3,Seed_3,Seed_3,Seed_3,False
7103308983,7103308978,27.088258561079474,Seed_3,Seed_3,Seed_3,Seed_3,False
643838,7103308978,25.55388916987558,Seed_3,Seed_3,Seed_3,Seed_3,False
643838,921237874,102.5599624512788,Seed_3,Seed_3,Seed_3,Seed_3,False
643838,9025256477,181.75752679504325,Seed_3,Seed_3,Seed_3,Seed_3,False
7103308978,3220992562,36.96159974883368,Seed_3,Seed_3,Seed_3,Seed_3,False
643840,2125804677,5.412296308122506,Seed_3,Seed_3,Seed_3,Seed_3,False
643840,9793364,35.704314209688185,Seed_3,Seed_3,Seed_3,Seed_3,False
643840,2125804676,5.609214367292764,Seed_3,Seed_3,Seed_3,Seed_3,False
643840,3220992562,46.50265938094942,Seed_3,Seed_3,Seed_3,Seed_3,False
2125804677,2125804676,4.266404147512515,Seed_3,Seed_3,Seed_3,Seed_3,False
2125804677,643841,38.10862098006767,Seed_3,Seed_3,Seed_3,Seed_3,False
2125804677,2125804686,90.93271299563546,Seed_3,Seed_3,Seed_3,Seed_3,False
9793364,495393686,291.82497531512,Seed_3,Seed_3,Seed_3,Seed_3,False
9793364,3220992562,67.03756544241196,Seed_3,Seed_3,Seed_3,Seed_3,False
643841,367659406,35.331590523307476,Seed_3,Seed_3,Seed_3,Seed_3,False
643841,2125804686,99.40643953616906,Seed_3,Seed_3,Seed_3,Seed_3,False
367659406,921256034,30.617418434703005,Seed_3,Seed_3,Seed_3,Seed_3,False
367659406,921256035,30.829990716902,Seed_3,Seed_3,Seed_3,Seed_3,False
643844,9025277255,62.681356288415174,Seed_3,Seed_3,Seed_3,Seed_3,False
643844,7741337466,97.4387771285732,Seed_3,Seed_3,Seed_3,Seed_3,False
643844,249431217,54.14829430221382,Seed_3,Seed_3,Seed_3,Seed_3,False
9025277255,10592274851,234.07104226499504,Seed_3,Seed_3,Seed_3,Seed_3,False
9025277255,1018194,28.763305401983963,Seed_3,Seed_3,Seed_3,Seed_3,False
9025277255,7741337471,20.069447455467845,Seed_3,Seed_3,Seed_3,Seed_3,False
7741337466,1860777232,27.152488809817335,Seed_3,Seed_3,Seed_3,Seed_3,False
7741337466,9237404,26.07465043203048,Seed_3,Seed_3,Seed_3,Seed_3,False
643851,1020737601,7.979067037711693,Seed_3,Seed_3,Seed_3,Seed_3,False
643851,762669698,70.39900039657749,Seed_3,Seed_3,Seed_3,Seed_3,False
643851,659985459,27.380908255451274,Seed_3,Seed_3,Seed_3,Seed_3,False
643851,6905250281,23.92036282370143,Seed_3,Seed_3,Seed_3,Seed_3,False
1020737601,2377604550,27.734227467154053,Seed_3,Seed_3,Seed_3,Seed_3,False
1020737601,1606819527,12.689697094031565,Seed_3,Seed_3,Seed_3,Seed_3,False
762669698,51458926,18.684945202495772,Seed_3,Seed_3,Seed_3,Seed_3,False
762669698,342620651,103.55150653129125,Seed_3,Seed_3,Seed_3,Seed_3,False
762669698,342620628,177.22094796535416,Seed_3,Seed_3,Seed_3,Seed_3,False
643907,26298423,15.623148180699715,Seed_3,Seed_3,Seed_3,Seed_3,False
643907,26298420,43.521111259757774,Seed_3,Seed_3,Seed_3,Seed_3,False
643907,26300437,40.461182526882155,Seed_3,Seed_3,Seed_3,Seed_3,False
26298423,7275677007,238.79432675244604,Seed_3,Seed_3,Seed_3,Seed_3,False
26298423,4540786888,23.221402295762292,Seed_3,Seed_3,Seed_3,Seed_3,False
643911,301689321,44.26462083579741,Seed_3,Seed_3,Seed_3,Seed_3,False
643911,643914,35.824769343786556,Seed_3,Seed_3,Seed_3,Seed_3,False
643911,10563335054,24.52958157350607,Seed_3,Seed_3,Seed_3,Seed_3,False
301689321,26300437,164.68144005287118,Seed_3,Seed_3,Seed_3,Seed_3,False
301689321,643914,33.080143232123284,Seed_3,Seed_3,Seed_3,Seed_3,False
643914,342628235,13.850909481342587,Seed_3,Seed_3,Seed_3,Seed_3,False
643914,682264890,116.05711449409321,Seed_3,Seed_3,Seed_3,Seed_3,False
342628235,5728993707,12.27631670848899,Seed_3,Seed_3,Seed_3,Seed_3,False
342628235,682264890,123.18100276734256,Seed_3,Seed_3,Seed_3,Seed_3,False
342628235,5728993689,99.67890347758987,Seed_3,Seed_3,Seed_3,Seed_3,False
342628235,26661432,63.098926087435515,Seed_3,Seed_3,Seed_3,Seed_3,False
643929,643930,136.29531967869966,Seed_3,Seed_3,Seed_3,Seed_3,False
643929,317087679,69.74714951787695,Seed_3,Seed_3,Seed_3,Seed_3,False
643929,320951154,8.813138192517716,Seed_3,Seed_3,Seed_3,Seed_3,False
643930,643933,160.7492705373795,Seed_3,Seed_3,Seed_3,Seed_3,False
643930,301688528,199.80751383908898,Seed_3,Seed_3,Seed_3,Seed_3,False
317087679,320952835,163.9107075693451,Seed_3,Seed_3,Seed_3,Seed_3,False
317087679,321000275,56.611154968570105,Seed_3,Seed_3,Seed_3,Seed_3,False
643933,10103026371,174.1234923800386,Seed_3,Seed_3,Seed_3,Seed_3,False
643933,643936,55.31766057479655,Seed_3,Seed_3,Seed_3,Seed_3,False
301688528,9755805559,61.33221890048014,Seed_3,Seed_3,Seed_3,Seed_3,False
301688528,9319419235,144.30974828451104,Seed_3,Seed_3,Seed_3,Seed_3,False
10103026371,10103026366,11.14574381758225,Seed_3,Seed_3,Seed_3,Seed_3,False
643936,250214013,21.332491192933468,Seed_3,Seed_3,Seed_3,Seed_3,False
643936,8326384271,101.97973426467433,Seed_3,Seed_3,Seed_3,Seed_3,False
250214013,340480304,211.2654381293876,Seed_3,Seed_3,Seed_3,Seed_3,False
250214013,52050086,73.60574130785456,Seed_3,Seed_3,Seed_3,Seed_3,False
8326384271,8326384273,5.537986501179317,Seed_3,Seed_3,Seed_3,Seed_3,False
8326384271,52050086,49.66367149872626,Seed_3,Seed_3,Seed_3,Seed_3,False
643945,9823132,196.5443943255206,Seed_3,Seed_3,Seed_3,Seed_3,False
643945,6211583013,44.53501336833969,Seed_3,Seed_3,Seed_3,Seed_3,False
643945,8273166694,1.0059210188022942,Seed_3,Seed_3,Seed_3,Seed_3,False
9823132,3381506666,10.239715867110888,Seed_3,Seed_3,Seed_3,Seed_3,False
9823132,1591373192,21.637339518553254,Seed_3,Seed_3,Seed_3,Seed_3,False
9823132,13025664346,34.987881492039506,Seed_3,Seed_3,Seed_3,Seed_3,False
6211583013,26298420,7.875416512997927,Seed_3,Seed_3,Seed_3,Seed_3,False
6211583013,659971029,93.3221438844556,Seed_3,Seed_3,Seed_3,Seed_3,False
643946,1675168064,23.362637534915045,Seed_3,Seed_3,Seed_3,Seed_3,False
643946,8273166694,24.750112339167448,Seed_3,Seed_3,Seed_3,Seed_3,False
643946,4540786888,1.9880589653813254,Seed_3,Seed_3,Seed_3,Seed_3,False
1675168064,9791699,18.033943825498728,Seed_3,Seed_3,Seed_3,Seed_3,False
1675168064,8273166694,20.5715214428348,Seed_3,Seed_3,Seed_3,Seed_3,False
1675168064,2014304918,26.947218467427746,Seed_3,Seed_3,Seed_3,Seed_3,False
643951,659971029,23.943847710949036,Seed_3,Seed_3,Seed_3,Seed_3,False
643951,3381506666,80.26526721587099,Seed_3,Seed_3,Seed_3,Seed_3,False
643951,1569783677,39.55114141022611,Seed_3,Seed_3,Seed_3,Seed_3,False
659971029,1022749752,114.16866290137615,Seed_3,Seed_3,Seed_3,Seed_3,False
994043,378888602,13.197745774108641,Seed_4,Seed_4,Seed_4,Seed_4,False
994050,3460709,93.48460021126465,Seed_4,Seed_4,Seed_4,Seed_4,False
994050,994062,78.73807495456413,Seed_4,Seed_4,Seed_4,Seed_4,False
3460709,994062,89.76111980771617,Seed_4,Seed_4,Seed_4,Seed_4,False
3460709,21093411,770.2776220874134,Seed_4,Seed_4,Seed_4,Seed_4,False
994062,994067,17.84341863454796,Seed_4,Seed_4,Seed_4,Seed_4,False
378888671,378888602,100.78602515800674,Seed_4,Seed_4,Seed_4,Seed_4,False
1018194,317032927,60.406624083404935,Seed_3,Seed_3,Seed_3,Seed_3,False
1018194,7741337471,36.445802352538514,Seed_3,Seed_3,Seed_3,Seed_3,False
317032927,317032924,130.80202270633922,Seed_3,Seed_3,Seed_3,Seed_3,False
317032927,317032926,42.370278636294756,Seed_3,Seed_3,Seed_3,Seed_3,False
1553614,1553845,766.9195879889014,Seed_4,Seed_2,boundary,Seed_2,True
1553845,1554000,1056.6610044883362,Seed_2,Seed_2,Seed_2,Seed_2,False
1554000,1554569,4941.44672183449,Seed_2,Seed_2,Seed_2,Seed_2,False
1554569,1560077,1173.4781540150645,Seed_2,Seed_2,Seed_2,Seed_2,False
1554569,1581183038,527.8959022170294,Seed_2,Seed_2,Seed_2,Seed_2,False
1554667,9233997236,404.39390377433284,Seed_2,Seed_2,Seed_2,Seed_2,False
1554667,1560066,989.0664457317597,Seed_2,Seed_2,Seed_2,Seed_2,False
9233997236,29581623,84.95407407226507,Seed_2,Seed_2,Seed_2,Seed_2,False
9233997236,1581183038,157.4671913846126,Seed_2,Seed_2,Seed_2,Seed_2,False
1560066,1561164,3798.4556525880457,Seed_2,Seed_2,Seed_2,Seed_2,False
1560066,1581182854,483.5806334569513,Seed_2,Seed_2,Seed_2,Seed_2,False
1560077,1581182956,560.0743286631979,Seed_2,Seed_2,Seed_2,Seed_2,False
1581182956,1581182906,81.21705943569341,Seed_2,Seed_2,Seed_2,Seed_2,False
1581182956,1581182854,160.53876243605907,Seed_2,Seed_2,Seed_2,Seed_2,False
21093411,21093402,496.87163472482536,Seed_4,Seed_4,Seed_4,Seed_4,False
21093411,20976992,595.3955597903015,Seed_4,Seed_4,Seed_4,Seed_4,False
3461249,415464458,159.12770340610734,Seed_4,Seed_4,Seed_4,Seed_4,False
3461249,1718435561,34.481449290034504,Seed_4,Seed_4,Seed_4,Seed_4,False
3461249,1718435566,9.010547889132564,Seed_4,Seed_4,Seed_4,Seed_4,False
415464458,370075323,134.9050665851973,Seed_4,Seed_4,Seed_4,Seed_4,False
415464458,20977001,193.35294685093766,Seed_4,Seed_4,Seed_4,Seed_4,False
1718435561,1718435563,10.534378161080094,Seed_4,Seed_4,Seed_4,Seed_4,False
1718435561,6964024939,493.03248597212746,Seed_4,Seed_4,Seed_4,Seed_4,False
3461536,370075377,102.04210026765284,Seed_4,Seed_4,Seed_4,Seed_4,False
3461536,413571517,68.07360451047725,Seed_4,Seed_4,Seed_4,Seed_4,False
3461536,3461554,33.506844434207636,Seed_4,Seed_4,Seed_4,Seed_4,False
370075377,370075380,57.560095263771856,Seed_4,Seed_4,Seed_4,Seed_4,False
370075377,366971661,104.87138461467117,Seed_4,Seed_4,Seed_4,Seed_4,False
413571517,413571514,61.725073279603734,Seed_4,Seed_4,Seed_4,Seed_4,False
413571517,413571521,34.16807222923031,Seed_4,Seed_4,Seed_4,Seed_4,False
3461554,2072761897,34.47976212134752,Seed_4,Seed_4,Seed_4,Seed_4,False
3461554,415464393,85.9945077816456,Seed_4,Seed_4,Seed_4,Seed_4,False
2072761897,2072761900,33.972763352129974,Seed_4,Seed_4,Seed_4,Seed_4,False
2072761897,370075278,43.533429909475686,Seed_4,Seed_4,Seed_4,Seed_4,False
415464393,415464418,64.39237746303054,Seed_4,Seed_4,Seed_4,Seed_4,False
415464393,415464401,108.89804208222628,Seed_4,Seed_4,Seed_4,Seed_4,False
3461960,370075244,16.05985969522509,Seed_4,Seed_4,Seed_4,Seed_4,False
3461960,385601474,40.352256561887266,Seed_4,Seed_4,Seed_4,Seed_4,False
3461960,385601475,108.49946733145073,Seed_4,Seed_4,Seed_4,Seed_4,False
370075244,370075254,50.694199058641686,Seed_4,Seed_4,Seed_4,Seed_4,False
370075244,413571602,204.46320371243615,Seed_4,Seed_4,Seed_4,Seed_4,False
385601474,385601459,63.73585119086908,Seed_4,Seed_4,Seed_4,Seed_4,False
385601474,385601473,22.56765873919493,Seed_4,Seed_4,Seed_4,Seed_4,False
385601474,385601471,104.22371067613611,Seed_4,Seed_4,Seed_4,Seed_4,False
385601475,370075261,83.5202172397653,Seed_4,Seed_4,Seed_4,Seed_4,False
385601475,385601471,41.09274342729988,Seed_4,Seed_4,Seed_4,Seed_4,False
3464214,6201870354,131.36416668241014,Seed_4,Seed_4,Seed_4,Seed_4,False
3464214,2089173439,116.37262658222794,Seed_4,Seed_4,Seed_4,Seed_4,False
3464214,250163987,88.88729533140095,Seed_4,Seed_4,Seed_4,Seed_4,False
6201870354,20979480,145.98324964881638,Seed_4,Seed_4,Seed_4,Seed_4,False
6201870354,939202488,102.6283367685748,Seed_4,Seed_4,Seed_4,Seed_4,False
2089173439,29688435,22.227160752973923,Seed_4,Seed_4,Seed_4,Seed_4,False
2089173439,29688417,24.932335698690753,Seed_4,Seed_4,Seed_4,Seed_4,False
250163987,1296980259,60.913365645861916,Seed_4,Seed_4,Seed_4,Seed_4,False
250163987,250163983,175.34891438261693,Seed_4,Seed_4,Seed_4,Seed_4,False
250163987,2014547581,67.31537596665893,Seed_4,Seed_4,Seed_4,Seed_4,False
3466739,250756401,100.49423334635918,Seed_4,Seed_4,Seed_4,Seed_4,False
3466739,472349927,130.47607203037524,Seed_4,Seed_4,Seed_4,Seed_4,False
3466739,940354793,177.07086219213892,Seed_4,Seed_4,Seed_4,Seed_4,False
250756401,940209373,174.82151107081995,Seed_4,Seed_4,Seed_4,Seed_4,False
250756401,472349924,154.52154604809104,Seed_4,Seed_4,Seed_4,Seed_4,False
472349927,1056671945,70.03432951968914,Seed_4,Seed_4,Seed_4,Seed_4,False
472349927,472349924,185.13377006554606,Seed_4,Seed_4,Seed_4,Seed_4,False
3466839,1056671904,29.21296523728815,Seed_4,Seed_4,Seed_4,Seed_4,False
3466839,1056671899,141.54987972840905,Seed_4,Seed_4,Seed_4,Seed_4,False
3466839,940354790,26.999206548745,Seed_4,Seed_4,Seed_4,Seed_4,False
1056671904,3466914,45.7504508679518,Seed_4,Seed_4,Seed_4,Seed_4,False
1056671904,30831487,42.880830988998056,Seed_4,Seed_4,Seed_4,Seed_4,False
1056671899,250751934,98.5569792637556,Seed_4,Seed_4,Seed_4,Seed_4,False
1056671899,940209726,356.3524105168799,Seed_4,Seed_4,Seed_4,Seed_4,False
940354790,6627625841,11.926185663825867,Seed_4,Seed_4,Seed_4,Seed_4,False
940354790,6627625840,25.515188534859682,Seed_4,Seed_4,Seed_4,Seed_4,False
3466858,30831487,18.56343628517615,Seed_4,Seed_4,Seed_4,Seed_4,False
3466858,32045797,15.048493179905735,Seed_4,Seed_4,Seed_4,Seed_4,False
3466858,32046496,35.00613977929619,Seed_4,Seed_4,Seed_4,Seed_4,False
30831487,3466914,21.640559321202108,Seed_4,Seed_4,Seed_4,Seed_4,False
3466881,31943208,109.35155928188097,Seed_4,Seed_4,Seed_4,Seed_4,False
3466881,32045797,38.157732748474814,Seed_4,Seed_4,Seed_4,Seed_4,False
3466881,3466888,25.27203046111537,Seed_4,Seed_4,Seed_4,Seed_4,False
31943208,31943100,121.93537841567438,Seed_4,Seed_4,Seed_4,Seed_4,False
31943208,1296980277,52.504773854384325,Seed_4,Seed_4,Seed_4,Seed_4,False
32045797,32046496,35.739404744914424,Seed_4,Seed_4,Seed_4,Seed_4,False
3466888,3466900,35.18390432564744,Seed_4,Seed_4,Seed_4,Seed_4,False
3466888,250163976,396.2976463932411,Seed_4,Seed_4,Seed_4,Seed_4,False
3466900,940354793,93.49011609768864,Seed_4,Seed_4,Seed_4,Seed_4,False
3466900,3466914,41.206165874965265,Seed_4,Seed_4,Seed_4,Seed_4,False
940354793,940354791,81.19111129546405,Seed_4,Seed_4,Seed_4,Seed_4,False
3467311,26662916,19.787922573208753,Seed_4,Seed_4,Seed_4,Seed_4,False
3467311,5191656447,39.87702593470649,Seed_4,Seed_4,Seed_4,Seed_4,False
3467311,26662913,42.503482468580096,Seed_4,Seed_4,Seed_4,Seed_4,False
26662916,939206815,94.31761119805111,Seed_4,Seed_4,Seed_4,Seed_4,False
26662916,4474326837,51.92559461968037,Seed_4,Seed_4,Seed_4,Seed_4,False
3467321,5191656447,16.01113743273627,Seed_4,Seed_4,Seed_4,Seed_4,False
3467321,5191656448,19.62016030183826,Seed_4,Seed_4,Seed_4,Seed_4,False
3467321,3467478,16.640740422602924,Seed_4,Seed_4,Seed_4,Seed_4,False
3467321,250755467,258.6335115045713,Seed_4,Seed_4,Seed_4,Seed_4,False
5191656447,5191656448,25.57593607148143,Seed_4,Seed_4,Seed_4,Seed_4,False
5191656448,26662712,92.18138891764728,Seed_4,Seed_4,Seed_4,Seed_4,False
3467478,5446690553,87.20268597336838,Seed_4,Seed_4,Seed_4,Seed_4,False
3467478,939206860,34.957888082034245,Seed_4,Seed_4,Seed_4,Seed_4,False
3467478,26662913,65.07672779898758,Seed_4,Seed_4,Seed_4,Seed_4,False
5446690553,4934877994,9.551608041122895,Seed_4,Seed_4,Seed_4,Seed_4,False
5446690553,4391998038,173.75492916882123,Seed_4,Seed_4,Seed_4,Seed_4,False
939206860,939206859,48.35917175972506,Seed_4,Seed_4,Seed_4,Seed_4,False
939206860,938315470,78.0307722296861,Seed_4,Seed_4,Seed_4,Seed_4,False
3467912,10439707,10.526623721965187,Seed_4,Seed_4,Seed_4,Seed_4,False
3467912,6865232941,33.867386813453976,Seed_4,Seed_4,Seed_4,Seed_4,False
3467912,4492523199,435.4352466623131,Seed_4,Seed_4,Seed_4,Seed_4,False
10439707,938315683,82.19835905646252,Seed_4,Seed_4,Seed_4,Seed_4,False
10439707,10439711,19.901862342637592,Seed_4,Seed_4,Seed_4,Seed_4,False
3467921,6854093016,199.27060037743223,Seed_4,Seed_4,Seed_4,Seed_4,False
3467921,10439687,26.902868396520354,Seed_4,Seed_4,Seed_4,Seed_4,False
3467921,10439711,19.653706495400918,Seed_4,Seed_4,Seed_4,Seed_4,False
6854093016,940395356,39.10244134091001,Seed_4,Seed_4,Seed_4,Seed_4,False
6854093016,30822567,631.9251774500992,Seed_4,Seed_4,Seed_4,Seed_4,False
10439687,1617635404,13.083767873782854,Seed_4,Seed_4,Seed_4,Seed_4,False
10439687,937634521,345.79859973461606,Seed_4,Seed_4,Seed_4,Seed_4,False
3468054,7934788508,28.91178193374035,Seed_4,Seed_4,Seed_4,Seed_4,False
3468054,1056671962,279.1391494914557,Seed_4,Seed_4,Seed_4,Seed_4,False
3468054,6403062632,37.590097557860524,Seed_4,Seed_4,Seed_4,Seed_4,False
7934788508,21099384,1.5906099512517737,Seed_4,Seed_4,Seed_4,Seed_4,False
7934788508,6403062632,30.200615040478148,Seed_4,Seed_4,Seed_4,Seed_4,False
1056671962,8688924880,79.37386560662844,Seed_4,Seed_4,Seed_4,Seed_4,False
1056671962,8688924893,86.77132332186208,Seed_4,Seed_4,Seed_4,Seed_4,False
3468335,1056672079,11.546658921658718,Seed_2,Seed_2,Seed_2,Seed_2,False
3468335,1056672081,26.11838129974668,Seed_2,Seed_2,Seed_2,Seed_2,False
3468335,13807316,17.933494781020315,Seed_2,Seed_2,Seed_2,Seed_2,False
1056672079,3468517,20.33355967880233,Seed_2,Seed_2,Seed_2,Seed_2,False
1056672079,1056672062,33.37603436420241,Seed_2,Seed_2,Seed_2,Seed_2,False
3468343,689443788,198.2442221239117,Seed_4,Seed_4,Seed_4,Seed_4,False
3468343,1056672081,272.95807750381925,Seed_4,Seed_2,boundary,Seed_2,True
3468343,571297304,99.8068977328353,Seed_4,Seed_2,boundary,Seed_4,True
689443788,973581278,59.13932566747332,Seed_4,Seed_4,Seed_4,Seed_4,False
689443788,3468361,168.16937960788752,Seed_4,Seed_4,Seed_4,Seed_4,False
1056672081,13807316,27.15823095454627,Seed_2,Seed_2,Seed_2,Seed_2,False
571297304,940194327,98.06861213337629,Seed_2,Seed_2,Seed_2,Seed_2,False
571297304,940194314,55.657270307843014,Seed_2,Seed_2,Seed_2,Seed_2,False
571297304,5897283850,250.75915262261537,Seed_2,Seed_2,Seed_2,Seed_2,False
3468361,453392621,268.3313951837513,Seed_4,Seed_4,Seed_4,Seed_4,False
3468361,6528425020,50.749572890409624,Seed_4,Seed_4,Seed_4,Seed_4,False
453392621,453392923,50.664497927502154,Seed_4,Seed_4,Seed_4,Seed_4,False
453392621,30814892,433.58888293334246,Seed_4,Seed_4,Seed_4,Seed_4,False
6528425020,6532916927,54.60517334139282,Seed_4,Seed_4,Seed_4,Seed_4,False
6528425020,6532911982,29.822292314318535,Seed_4,Seed_4,Seed_4,Seed_4,False
3468517,1056672060,23.70883992725185,Seed_2,Seed_2,Seed_2,Seed_2,False
3468517,1056672062,30.31504547709899,Seed_2,Seed_2,Seed_2,Seed_2,False
1056672060,34580633,21.704875890054154,Seed_2,Seed_2,Seed_2,Seed_2,False
1056672060,1056672076,33.68471964456984,Seed_2,Seed_2,Seed_2,Seed_2,False
3468704,973581284,554.8285984890944,Seed_4,Seed_2,boundary,Seed_2,True
3468704,1944734464,78.06356355353867,Seed_4,Seed_4,Seed_4,Seed_4,False
3468704,3468735,75.73764935759726,Seed_4,Seed_4,Seed_4,Seed_4,False
973581284,973581283,79.65708060137396,Seed_2,Seed_2,Seed_2,Seed_2,False
973581284,1056672062,464.95648229122133,Seed_2,Seed_2,Seed_2,Seed_2,False
1944734464,1944734465,28.108805263268952,Seed_4,Seed_4,Seed_4,Seed_4,False
1944734464,3182620861,21.17201580572359,Seed_4,Seed_4,Seed_4,Seed_4,False
3468735,1944734463,25.397424443695712,Seed_4,Seed_4,Seed_4,Seed_4,False
3468735,3182620861,21.73908165918033,Seed_4,Seed_4,Seed_4,Seed_4,False
3468751,1944734463,11.890370527907658,Seed_4,Seed_4,Seed_4,Seed_4,False
3468751,789666763,289.5432326527992,Seed_4,Seed_4,Seed_4,Seed_4,False
3468751,1944734462,13.677284837971188,Seed_4,Seed_4,Seed_4,Seed_4,False
1944734463,3182620861,18.100849233020334,Seed_4,Seed_4,Seed_4,Seed_4,False
789666763,789666822,143.77120797171736,Seed_4,Seed_4,Seed_4,Seed_4,False
789666763,6432847446,855.809090473783,Seed_4,Seed_4,Seed_4,Seed_4,False
789666763,789666597,379.51971648425877,Seed_4,Seed_4,Seed_4,Seed_4,False
3469066,789666851,112.9954471140781,Seed_3,Seed_3,Seed_3,Seed_3,False
3469066,3469084,322.76195538322344,Seed_3,Seed_3,Seed_3,Seed_3,False
3469066,789667082,104.51791950287033,Seed_3,Seed_3,Seed_3,Seed_3,False
3469084,2045077179,25.969649955474335,Seed_3,Seed_3,Seed_3,Seed_3,False
3469084,2045077172,79.61986940744032,Seed_3,Seed_3,Seed_3,Seed_3,False
789667082,789667125,96.29420181131948,Seed_3,Seed_3,Seed_3,Seed_3,False
789667082,789666597,170.96212053044218,Seed_3,Seed_4,boundary,Seed_4,True
2045077179,690777637,119.27807756620014,Seed_3,Seed_3,Seed_3,Seed_3,False
2045077179,2045077183,41.89398326632237,Seed_3,Seed_3,Seed_3,Seed_3,False
2045077172,2045077187,96.04850979311298,Seed_3,Seed_3,Seed_3,Seed_3,False
2045077172,690777994,25.132813133823323,Seed_3,Seed_3,Seed_3,Seed_3,False
3469289,49512358,510.7168925769895,Seed_3,Seed_3,Seed_3,Seed_3,False
3469289,11652687674,69.63495061793681,Seed_3,Seed_3,Seed_3,Seed_3,False
3469289,603326655,39.02894358705748,Seed_3,Seed_3,Seed_3,Seed_3,False
49512358,2045077199,88.60308892683216,Seed_3,Seed_3,Seed_3,Seed_3,False
49512358,2045077212,189.93352549697414,Seed_3,Seed_3,Seed_3,Seed_3,False
11652687674,9823983,13.792735283108025,Seed_3,Seed_3,Seed_3,Seed_3,False
11652687674,603326655,81.22045549411146,Seed_3,Seed_3,Seed_3,Seed_3,False
3471202,1601550785,327.06453384141736,Seed_3,Seed_3,Seed_3,Seed_3,False
3471202,3471208,80.96080881068288,Seed_3,Seed_3,Seed_3,Seed_3,False
3471202,603330168,317.6211683384164,Seed_3,Seed_3,Seed_3,Seed_3,False
