node_id,x,y,planar_owner,node_network_owner,street_count
452140367,429254.57421310165,431357.29704399034,Seed_3,Seed_3,3
452140370,429250.9091115253,431381.79658124235,Seed_3,Seed_3,3
452140368,429262.5282598511,431323.4892570409,Seed_3,Seed_3,1
921220225,429238.36708778795,431502.6724869063,Seed_3,Seed_3,3
452140374,429221.2117549862,431396.95496067335,Seed_3,Seed_3,3
452140371,429210.81284476124,431402.19754401036,Seed_3,Seed_3,1
452140373,429226.3452221231,431416.068485201,Seed_3,Seed_3,1
5723965220,429184.6354223973,431467.1348292469,Seed_3,Seed_3,3
5723966621,429171.0512369636,431452.60854202125,Seed_3,Seed_3,3
452140384,429114.1889603525,431477.5681820364,Seed_3,Seed_3,1
452140388,429065.3878628166,431544.98067255074,Seed_3,Seed_3,1
452140398,429033.9690450462,431585.1748670819,Seed_3,Seed_3,3
452140391,429095.3671064398,431614.9614716517,Seed_3,Seed_3,3
452140393,429142.222984443,431627.3795281099,Seed_3,Seed_3,1
452140399,429025.0146805014,431577.4980319218,Seed_3,Seed_3,1
452140400,429037.3549705951,431576.85107065947,Seed_3,Seed_3,1
452643785,420698.2839402342,437349.6126731683,Seed_3,Seed_3,1
452643794,420432.48491255066,437071.3392287865,Seed_3,Seed_3,1
1584149696,420400.0446826792,437116.24832155707,Seed_3,Seed_3,3
452643866,423844.86749987816,435785.0081208837,Seed_3,Seed_3,3
452643878,423853.9532348723,435769.4552486022,Seed_3,Seed_3,1
452643876,423876.6040254837,435810.4593620768,Seed_3,Seed_3,3
452643872,423899.9236702951,435822.1604244554,Seed_3,Seed_3,1
452643874,423882.72052253474,435798.7856396929,Seed_3,Seed_3,1
1043672125,424149.4452994389,435874.37305566424,Seed_3,Seed_3,3
452643885,424236.861629341,435855.76415261766,Seed_3,Seed_3,3
1518686499,424366.6084113337,435950.8643122915,Seed_3,Seed_3,3
452643966,424298.76525338995,435775.04034979886,Seed_3,Seed_3,3
452643902,424574.3479184212,435992.5467782499,Seed_3,Seed_3,4
452644036,424565.3454489882,436053.4605354944,Seed_3,Seed_3,3
1518686492,424581.62382964394,435948.3356677671,Seed_3,Seed_3,3
452643910,424746.98556106165,435993.2866664082,Seed_3,Seed_3,3
1518686649,424977.2494165973,436048.47966264794,Seed_3,Seed_3,1
518142604,424391.31660782505,435769.667774859,Seed_3,Seed_3,3
452643980,424585.19637106615,435899.75480398117,Seed_3,Seed_3,3
452643983,424400.8961714294,435535.26484884997,Seed_3,Seed_3,1
1518686335,424447.9337012545,435632.68631266605,Seed_3,Seed_3,3
1518686297,424508.4198496537,435586.3825539405,Seed_3,Seed_3,3
452644013,424540.78824015235,435539.64325825404,Seed_3,Seed_3,3
11560093552,424545.61271187925,435527.3850743413,Seed_3,Seed_3,1
452644025,424567.16177133133,435560.33138069476,Seed_3,Seed_3,1
1518686692,424874.5489844168,436095.232217281,Seed_3,Seed_3,3
452644046,422249.5453411605,436463.5241222889,Seed_3,Seed_3,4
452644049,422263.38348323846,436468.8857894462,Seed_3,Seed_3,1
697178114,422214.0663690536,436489.38046079176,Seed_3,Seed_3,1
8252201422,422299.7354353828,436382.65185409086,Seed_3,Seed_3,2
452647669,420573.24194581056,436859.19791793847,Seed_3,Seed_3,4
4295416380,420358.81663155166,436845.6022118089,Seed_3,Seed_3,3
1584149518,420569.7625309888,436915.7261375324,Seed_3,Seed_3,3
10756767157,420579.1618268014,436769.9915618558,Seed_3,Seed_3,3
13094989793,428346.29318281036,431502.48008863593,Seed_3,Seed_3,3
452656267,428489.7507203929,431449.2183106167,Seed_3,Seed_3,1
453392923,435421.1674865736,437257.7888846736,Seed_4,Seed_4,4
2191837332,435201.3612946225,437134.0300260488,Seed_4,Seed_4,1
6182272553,435268.5224241762,437465.14915168996,Seed_4,Seed_4,1
1950596473,443245.17060398485,428738.7480604283,Seed_4,Seed_4,1
454086488,443333.8328054722,428621.3112521556,Seed_4,Seed_4,1
454086499,443465.58153577946,428805.36172488006,Seed_4,Seed_4,1
454086503,443513.65200792,428740.0149431537,Seed_4,Seed_4,3
454087334,443950.5883784301,428927.66228993726,Seed_4,Seed_4,1
1296980265,433465.579373638,433748.61617377994,Seed_4,Seed_4,3
1296980201,433475.6679554389,433707.4312978933,Seed_4,Seed_4,3
454169293,432270.18759236357,433823.6032235981,Seed_3,Seed_3,3
454169308,432278.936010868,433878.9838939266,Seed_3,Seed_3,1
4540842270,432441.8169335407,433798.3501286041,Seed_4,Seed_3,4
454256160,429775.1753429,434531.48347844474,Seed_3,Seed_3,3
454375886,427713.0675399423,439247.4681703838,Seed_3,Seed_3,3
455504958,427640.8160393928,439246.3851206236,Seed_3,Seed_3,3
692830353,427715.3346337883,439309.12180357473,Seed_3,Seed_3,3
692833416,427714.9246632035,439142.55725645984,Seed_3,Seed_3,3
692814907,427735.2771989702,440142.5739811432,Seed_3,Seed_3,3
692831425,427599.94010590075,439255.3569261355,Seed_3,Seed_3,3
692831404,427453.1099493608,439325.93727870437,Seed_3,Seed_3,3
2005480872,427638.17947215086,439213.74699121504,Seed_3,Seed_3,3
455592807,422169.88133909804,433546.0539143423,Seed_3,Seed_3,3
455592834,422186.3904177446,433519.09515121847,Seed_3,Seed_3,3
455592809,422121.5527918003,433547.40617875406,Seed_3,Seed_3,3
455592843,422167.34258908004,433408.3330902003,Seed_3,Seed_3,1
455592845,422093.2701765199,433342.3399244243,Seed_3,Seed_3,1
455592820,421803.7968298374,433548.74785631394,Seed_3,Seed_3,3
455593362,421913.7459455579,433625.23976736795,Seed_3,Seed_3,1
455593349,421789.54841285764,433625.663878063,Seed_3,Seed_3,1
1978676415,421779.178438203,433543.671476054,Seed_3,Seed_3,3
455592823,421744.9039196599,433538.49492676114,Seed_3,Seed_3,3
455593344,421736.395603696,433586.487321332,Seed_3,Seed_3,1
1978676398,421700.84368318244,433482.79396362463,Seed_3,Seed_3,3
455593338,421489.15570441197,433544.5956435846,Seed_3,Seed_3,1
455592835,422193.1304771062,433488.0737653,Seed_3,Seed_3,1
455592838,422224.55775826774,433481.0347074104,Seed_3,Seed_3,1
455592986,422077.29338105465,433258.7294761727,Seed_3,Seed_3,1
455593063,421876.97357191046,433283.5947814041,Seed_3,Seed_3,3
3764294221,421882.6236135191,433286.83653931285,Seed_3,Seed_3,1
3764294182,421854.6870399574,433275.41353436804,Seed_3,Seed_3,1
458999101,421818.85782429634,433187.5060858936,Seed_3,Seed_3,3
455593094,421562.0316925079,433497.72088400065,Seed_3,Seed_3,3
455593258,421533.9868508861,433433.8171050183,Seed_3,Seed_3,2
455593301,421436.513037739,433443.34078460466,Seed_3,Seed_3,3
455593118,421735.15969574766,433137.0729193742,Seed_3,Seed_3,3
455593225,421723.60393642035,433220.03193034953,Seed_3,Seed_3,1
455593141,421851.1280249456,433129.7998033812,Seed_3,Seed_3,3
455593162,421854.6694487632,433124.70934547554,Seed_3,Seed_3,3
455593160,421824.1724942856,433114.0089615969,Seed_3,Seed_3,1
455593144,421913.2289320768,433043.6050052894,Seed_3,Seed_3,3
455593174,421918.48611913086,433052.04089807405,Seed_3,Seed_3,3
455593166,421877.29100617283,433138.9114071189,Seed_3,Seed_3,3
3764294175,421880.42742142006,433135.92193207296,Seed_3,Seed_3,1
3764294233,421875.6212215272,433143.8325360948,Seed_3,Seed_3,1
455593177,421944.7776350748,433060.49703059334,Seed_3,Seed_3,1
455593183,421935.4606202355,433084.9422790379,Seed_3,Seed_3,1
455593250,421500.4815249142,433371.1124148469,Seed_3,Seed_3,2
455593293,421470.68519589334,433312.4637119231,Seed_3,Seed_3,3
455593266,421408.90938328713,433208.28585101967,Seed_3,Seed_3,3
455593326,421428.0884923091,433197.5029326879,Seed_3,Seed_3,1
455593299,421424.3229726835,433380.578099204,Seed_3,Seed_3,3
455593307,421346.3830865737,433376.2182262866,Seed_3,Seed_3,1
455593318,421378.0441212485,433487.1565147403,Seed_3,Seed_3,3
455593321,421338.49641376716,433462.25452194246,Seed_3,Seed_3,1
455593324,421386.8455556011,433492.7039948924,Seed_3,Seed_3,1
455593523,422191.15255272016,433704.7470247423,Seed_3,Seed_3,1
455593534,422065.6854319962,433643.49644129013,Seed_3,Seed_3,3
455593366,422068.6624270729,433609.87594038784,Seed_3,Seed_3,3
455593525,422070.59796202875,433589.0456720479,Seed_3,Seed_3,3
455593390,422162.97119562275,433863.2847462405,Seed_3,Seed_3,1
455593480,422275.9768570845,433542.1383368524,Seed_3,Seed_3,3
455593469,422347.7274725613,433577.11471416766,Seed_3,Seed_3,3
455593472,422287.8782510877,433507.6812955502,Seed_3,Seed_3,1
455593476,422281.7338764382,433525.46520402376,Seed_3,Seed_3,3
455593517,422130.4154041273,433762.2279053158,Seed_3,Seed_3,4
455593519,422191.06480517454,433765.1952262628,Seed_3,Seed_3,1
455593552,421872.6859348645,433679.9006696093,Seed_3,Seed_3,3
455593553,421885.6255472396,433670.7372773719,Seed_3,Seed_3,1
455593554,421863.494783157,433669.12114633305,Seed_3,Seed_3,1
455593556,421378.81478291674,433546.56267913897,Seed_3,Seed_3,1
455593562,421416.7078716691,433562.86807583575,Seed_3,Seed_3,1
455593582,421283.76623056614,433493.82734602655,Seed_3,Seed_3,3
455593597,421337.3754377909,433519.12644790835,Seed_3,Seed_3,1
455593584,421280.88700762007,433459.0450181088,Seed_3,Seed_3,3
455593677,421257.9291155645,433497.3376068333,Seed_3,Seed_3,1
455593586,421277.4007157418,433369.16313552915,Seed_3,Seed_3,3
455593674,421204.3645135219,433504.3611575549,Seed_3,Seed_3,3
455593588,421272.050913369,433312.5845974474,Seed_3,Seed_3,3
455593635,421107.0679840322,433375.0823713022,Seed_3,Seed_3,3
455593626,421233.92139115697,433313.0687214441,Seed_3,Seed_3,1
455593600,421296.12552114076,433273.7519561753,Seed_3,Seed_3,3
455593623,421302.0778140484,433268.5273617939,Seed_3,Seed_3,1
455593620,421376.6696693377,433320.0239861023,Seed_3,Seed_3,1
455593650,421120.34378509416,433428.78124597436,Seed_3,Seed_3,1
4546677886,421212.29393866647,433510.5051895869,Seed_3,Seed_3,1
4546677890,421196.3675041438,433482.51780322066,Seed_3,Seed_3,1
455593693,421074.22098713316,433518.36253363325,Seed_3,Seed_3,1
455593709,420924.6264813196,433539.8578611922,Seed_3,Seed_3,4
455593718,420853.19408436713,433573.2528639593,Seed_3,Seed_3,1
455593710,420893.1081761456,433474.52950245806,Seed_3,Seed_3,4
455593756,421060.9374939184,433428.08090011403,Seed_3,Seed_3,3
455593795,420815.90269096376,433512.86170322227,Seed_3,Seed_3,1
455593712,420859.0153258672,433408.7671547731,Seed_3,Seed_3,4
455593768,421050.61214695394,433371.4247173284,Seed_3,Seed_3,3
455593713,420846.47279452597,433386.6038493494,Seed_3,Seed_3,3
455593774,421085.4354568189,433411.83520592994,Seed_3,Seed_3,1
455593824,420649.98858068645,433533.9375650388,Seed_3,Seed_3,3
455593815,420736.3512710785,433620.42297118716,Seed_3,Seed_3,3
455593817,420743.98011845537,433603.7117317958,Seed_3,Seed_3,1
455593819,420727.06865848403,433631.274569317,Seed_3,Seed_3,1
455593825,420679.54401232465,433554.99574748776,Seed_3,Seed_3,1
455593899,422069.3078264632,433183.2898384115,Seed_3,Seed_3,3
455593888,422035.1646322774,433201.5991698698,Seed_3,Seed_3,3
455593890,422023.0198205542,433234.8206838984,Seed_3,Seed_3,1
455593892,421997.14332150685,433233.6425665014,Seed_3,Seed_3,1
455593898,422055.33295506873,433214.7781218231,Seed_3,Seed_3,1
455593900,422105.624712146,433205.71280690725,Seed_3,Seed_3,3
455593901,422094.725558429,433224.67622654256,Seed_3,Seed_3,3
455593902,422068.13947744877,433224.49573885463,Seed_3,Seed_3,1
455593905,422051.67436306976,433247.62770874985,Seed_3,Seed_3,1
455593925,422123.5226112317,433330.365762039,Seed_3,Seed_3,1
455593968,422802.12483507936,433740.84938790463,Seed_3,Seed_3,1
455593984,422801.1511172835,433790.85695951886,Seed_3,Seed_3,1
455593990,422926.26886014186,433692.7872555471,Seed_3,Seed_3,1
1978692457,422811.6763391318,433666.0497532992,Seed_3,Seed_3,3
455594012,422571.37951364164,433639.1437049103,Seed_3,Seed_3,3
455594008,422554.84919317754,433598.7652672307,Seed_3,Seed_3,3
455594009,422560.83887348225,433583.2173321637,Seed_3,Seed_3,3
455594034,422492.0570623648,433591.666297668,Seed_3,Seed_3,4
455594010,422571.40995919757,433553.23846910486,Seed_3,Seed_3,3
455594023,422576.42791135376,433626.205926055,Seed_3,Seed_3,1
455594032,422597.8095425634,433574.0155287344,Seed_3,Seed_3,1
455594013,422592.02068285446,433639.5766496195,Seed_3,Seed_3,3
455594015,422570.759183915,433676.4246223839,Seed_3,Seed_3,1
455594014,422611.3445590958,433639.9922225309,Seed_3,Seed_3,3
455594016,422590.5841034955,433679.4571736647,Seed_3,Seed_3,1
455594019,422611.1647481795,433607.5362319107,Seed_3,Seed_3,1
455594017,422614.3667585246,433674.4646047255,Seed_3,Seed_3,1
455594036,422456.1073075053,433587.1663369773,Seed_3,Seed_3,3
455594043,422524.83363930124,433561.4264657942,Seed_3,Seed_3,1
455594054,422488.61127830244,433673.0713296579,Seed_3,Seed_3,1
455594052,422452.4720776198,433621.4844168683,Seed_3,Seed_3,1
455594057,422332.21895320265,433493.12726218114,Seed_3,Seed_3,1
455594062,422360.6398118527,433486.69790358876,Seed_3,Seed_3,1
455594070,422375.7045687153,433488.06022067636,Seed_3,Seed_3,1
455594078,422432.6598522162,433556.3683385699,Seed_3,Seed_3,1
455594139,423098.7248313826,433522.4994099019,Seed_3,Seed_3,3
12023227993,423086.4697119571,433529.8603807109,Seed_3,Seed_3,3
455594226,423083.87180168624,433500.886105455,Seed_3,Seed_3,3
455594169,423141.31074873806,433496.94058666157,Seed_3,Seed_3,3
455594173,423171.5499113121,433478.6645625449,Seed_3,Seed_3,3
455594202,423164.59081507585,433642.3524239067,Seed_3,Seed_3,3
455594178,423272.15986626706,433490.94428663305,Seed_3,Seed_3,3
455594215,423270.15174742823,433528.0068755307,Seed_3,Seed_3,3
455594210,423391.001914465,433516.5459463742,Seed_3,Seed_3,3
455594204,423162.8722123574,433670.30412077205,Seed_3,Seed_3,1
455594207,423261.1042025718,433673.79334124713,Seed_3,Seed_3,3
455594221,423255.7032070128,433691.05674773327,Seed_3,Seed_3,3
455594220,423265.8889416043,433653.28916271357,Seed_3,Seed_3,3
455594455,423842.21819268947,433591.3340233986,Seed_3,Seed_3,3
455594453,423364.14279890375,433592.8160518594,Seed_3,Seed_3,1
455594216,423270.21828214626,433546.4989665379,Seed_3,Seed_3,3
455594237,423230.2080733471,433518.6524165097,Seed_3,Seed_3,1
455594218,423269.885530627,433609.7164501706,Seed_3,Seed_3,3
455594451,423310.2230340759,433603.24060895713,Seed_3,Seed_3,1
455594252,423216.396558339,433603.6885535184,Seed_3,Seed_3,1
4581340406,423223.1451507837,433638.9586035956,Seed_3,Seed_3,1
455594256,423254.7447463073,433694.4009952651,Seed_3,Seed_3,3
8489025207,423372.5062688033,433725.66012877785,Seed_3,Seed_3,3
455594222,423248.2406398467,433712.30427288485,Seed_3,Seed_3,3
455594223,423237.0619632845,433745.7945223141,Seed_3,Seed_3,3
455594263,423206.11565768,433698.14381863526,Seed_3,Seed_3,1
455594444,423326.6323806271,433774.17616323964,Seed_3,Seed_3,1
455594279,423219.70278562076,433798.4247258153,Seed_3,Seed_3,3
455594228,423052.1551458168,433453.8557465015,Seed_3,Seed_3,4
455594670,423061.559324568,433410.0089981089,Seed_3,Seed_3,3
455594235,423067.8046554567,433476.98601917666,Seed_3,Seed_3,3
455594227,423128.6584584737,433473.88044233713,Seed_3,Seed_3,1
455594599,423083.8816148497,433425.11669249693,Seed_3,Seed_3,3
455594230,423030.9161387507,433473.1001040584,Seed_3,Seed_3,1
455594229,423095.2820555276,433414.7919440258,Seed_3,Seed_3,1
455594231,423048.2992360698,433491.9663433443,Seed_3,Seed_3,1
455594262,423209.2670780312,433677.5425095046,Seed_3,Seed_3,1
455594265,423194.8439046373,433779.91034346854,Seed_3,Seed_3,1
455594277,423218.7600182351,433801.26837881445,Seed_3,Seed_3,3
7705115588,423159.72973674134,433722.5484482206,Seed_3,Seed_3,1
455594316,423376.6988887843,433812.3653315072,Seed_3,Seed_3,3
455594309,423656.7145428106,433765.7124175293,Seed_3,Seed_3,3
456360832,423456.8738636415,433868.6295699411,Seed_3,Seed_3,3
455594315,423424.17848289467,433846.10278809315,Seed_3,Seed_3,3
455594317,423396.7499428416,433886.18743224523,Seed_3,Seed_3,1
455594318,423592.8909665206,434178.6195075448,Seed_3,Seed_3,3
455594320,423541.9422471115,434161.2184557298,Seed_3,Seed_3,1
455594319,423571.45360315504,434236.2904164236,Seed_3,Seed_3,3
455594324,423612.91602759546,434253.98902954673,Seed_3,Seed_3,3
455594323,423526.69653403276,434220.16672696255,Seed_3,Seed_3,3
455594322,423461.57981644134,434193.83915647236,Seed_3,Seed_3,3
8756488398,423446.2303203195,434232.89347512333,Seed_3,Seed_3,1
455594343,423509.3381028069,434271.0157119981,Seed_3,Seed_3,3
455594326,423661.01840847527,434250.4480945751,Seed_3,Seed_3,3
455594351,423576.639535773,434321.0649166334,Seed_3,Seed_3,1
455594329,423714.8120507894,434268.9218071416,Seed_3,Seed_3,1
455594363,423653.25177699106,434282.1855022062,Seed_3,Seed_3,1
455594337,423468.21299681,434260.8966633717,Seed_3,Seed_3,1
455594347,423566.05820322776,434293.04049471114,Seed_3,Seed_3,1
455594390,423678.9227777464,434095.5276746823,Seed_3,Seed_3,1
12431453617,423747.45844549197,433743.79526879196,Seed_3,Seed_3,1
455594497,423955.5704621983,433514.33844780864,Seed_3,Seed_3,3
455594503,424048.9025416003,433552.9780879397,Seed_3,Seed_3,1
455594500,423940.7588507387,433513.8067942277,Seed_3,Seed_3,1
455594499,423959.12881622923,433558.00476035767,Seed_3,Seed_3,1
455594506,424278.26823012665,433555.7040378015,Seed_3,Seed_3,3
455594516,424247.87558400724,433511.0533246042,Seed_3,Seed_3,1
455594509,424312.0653390938,433566.0592747441,Seed_3,Seed_3,3
455594519,424307.1778904194,433576.2256173523,Seed_3,Seed_3,1
5020681038,424342.4107841688,433587.8457668992,Seed_3,Seed_3,1
455594548,423710.77696119423,433508.7800512408,Seed_3,Seed_3,1
455594552,423732.3264687989,433500.3216330003,Seed_3,Seed_3,3
455594568,423735.24801503395,433511.37359545776,Seed_3,Seed_3,1
455594584,423582.0317091108,433482.7088844257,Seed_3,Seed_3,1
455594591,423067.14978099003,433405.0630157249,Seed_3,Seed_3,3
455594629,423122.41793242935,433364.5903993156,Seed_3,Seed_3,3
455594602,423146.41651775956,433411.1715469629,Seed_3,Seed_3,1
455594608,423185.5247743694,433367.0931166081,Seed_3,Seed_3,3
455594610,423287.6981533725,433396.6821206813,Seed_3,Seed_3,1
455594633,423137.8160034257,433321.0291945605,Seed_3,Seed_3,3
455594634,423136.360772212,433268.7177473662,Seed_3,Seed_3,3
455594667,423200.8167006496,433330.4743434179,Seed_3,Seed_3,1
455594649,423130.9787465889,433258.03235783475,Seed_3,Seed_3,1
4567110478,423214.4820996933,433259.11157545133,Seed_3,Seed_3,3
455594639,423217.65173492173,433266.89332106034,Seed_3,Seed_3,1
455594673,423004.0667869869,433365.47837415955,Seed_3,Seed_3,3
455594676,423027.31020078855,433313.6550665187,Seed_3,Seed_3,3
455594689,422976.6364918183,433362.9743351721,Seed_3,Seed_3,3
455594680,423039.6976442482,433286.1116574353,Seed_3,Seed_3,3
12182551614,423055.3733467238,433325.5196410094,Seed_3,Seed_3,3
455594677,423043.1372254353,433277.85062282195,Seed_3,Seed_3,1
455594679,423047.66067624866,433290.36752395576,Seed_3,Seed_3,1
455594685,423062.22972735064,433328.41270874394,Seed_3,Seed_3,1
455594687,422965.3851473446,433360.3380740655,Seed_3,Seed_3,1
455594691,422969.3640117237,433389.9643387026,Seed_3,Seed_3,1
456178416,423623.4171231135,443383.3649375088,Seed_1,Seed_1,3
4468093247,424640.14221470227,442533.39487037447,Seed_1,Seed_1,3
3451767580,424771.6984110095,443277.45430874184,Seed_1,Seed_1,3
1527375063,423493.27228391054,443418.0255920945,Seed_1,Seed_1,3
456359716,432386.04904468224,433677.6439594106,Seed_4,Seed_3,3
9672254615,432383.7885755605,433673.03315483674,Seed_4,Seed_3,3
456359721,432362.11583120713,433659.86576753797,Seed_3,Seed_3,3
973613422,432354.2887136721,433661.06908849115,Seed_3,Seed_3,3
456361792,432524.50835740456,433756.51970508334,Seed_4,Seed_3,3
456361898,432377.20553114923,433704.92053193774,Seed_3,Seed_3,3
457646643,423239.0008068754,435641.24627945945,Seed_3,Seed_3,3
1557127185,423202.5864558632,435596.8394320669,Seed_3,Seed_3,3
697173391,423242.767294633,435682.40977315383,Seed_3,Seed_3,3
697173364,423205.4659552218,435644.3627206172,Seed_3,Seed_3,1
457646647,423246.7851681103,435725.97778650664,Seed_3,Seed_3,3
697173356,423249.1343291577,435751.5130252325,Seed_3,Seed_3,3
697173400,423245.30454559636,435709.8596531352,Seed_3,Seed_3,3
697173408,423526.7911683745,435655.5187421675,Seed_3,Seed_3,3
697173413,423459.0467594736,435741.43057099415,Seed_3,Seed_3,3
13205795392,419564.0475252644,436842.7154808169,Seed_3,Seed_3,1
1557680038,419666.5006426103,436899.46398180793,Seed_3,Seed_3,3
457646763,420044.5599273343,437010.0538782922,Seed_3,Seed_3,3
457646766,420042.9121052229,437087.7412109375,Seed_3,Seed_3,3
457646769,420048.5521353432,436924.3990626361,Seed_3,Seed_3,3
1707562981,420147.12071416195,437105.4993132537,Seed_3,Seed_3,3
498421661,419637.99810630764,437016.37023547955,Seed_3,Seed_3,3
457646785,420286.32966589526,436832.4601474494,Seed_3,Seed_3,3
498421980,420025.24104962306,436925.2231305785,Seed_3,Seed_3,3
457646790,420354.0391641801,436845.30335713946,Seed_3,Seed_3,3
823593785,420034.11946320493,436820.47431042825,Seed_3,Seed_3,3
498421839,420365.39436820673,436672.0172512239,Seed_3,Seed_3,3
498422129,420683.30621057167,436923.1229207936,Seed_3,Seed_3,3
498422052,420714.530427435,436866.8060402584,Seed_3,Seed_3,3
498422324,420844.36133777915,436795.2044980498,Seed_3,Seed_3,3
457646801,420874.6297829293,436778.3269019106,Seed_3,Seed_3,3
3215226799,422720.47315024084,433203.05855672574,Seed_3,Seed_3,1
464609645,434189.5664513931,436976.61036852875,Seed_4,Seed_4,3
464609659,434200.91926382505,436971.4526015613,Seed_4,Seed_4,5
6482543003,434204.3370981605,436988.378712771,Seed_4,Seed_4,3
690034172,434230.98145080823,436944.37870640575,Seed_4,Seed_4,3
467961904,433948.190363622,434011.99669909116,Seed_4,Seed_4,3
2478698102,433913.3632485571,434032.5735705623,Seed_4,Seed_4,4
975859315,433890.02644934587,434029.9237559128,Seed_4,Seed_4,3
472344011,441134.6088157456,445741.9582638098,Seed_2,Seed_2,3
1581183030,441097.13453273854,445722.2565520997,Seed_2,Seed_2,3
474161191,433605.45099349157,432191.9713770818,Seed_4,Seed_4,3
472347368,434805.2916452984,431423.8095063454,Seed_4,Seed_4,1
2377569782,434780.0952360913,431406.2655781057,Seed_4,Seed_4,3
472348820,437207.2294220232,433251.2676026595,Seed_4,Seed_4,3
6778319736,437129.8596618301,433260.835464814,Seed_4,Seed_4,3
2090408030,437240.29398165294,433389.7882420649,Seed_4,Seed_4,3
2007045326,437152.0390409704,433099.6207272052,Seed_4,Seed_4,3
940354801,437403.03033716034,433601.6414862657,Seed_4,Seed_4,3
1056671945,437315.3394420087,433391.4415436442,Seed_4,Seed_4,3
472899542,438731.90750544774,434446.4411557752,Seed_4,Seed_4,3
6191099383,438405.8058307831,434442.8912701523,Seed_4,Seed_4,3
473777158,433427.80736029637,432712.0759300258,Seed_4,Seed_4,1
473796824,431127.9599352498,433301.7501133436,Seed_3,Seed_3,4
473796823,431129.14974912384,433386.5743420137,Seed_3,Seed_3,1
9868895867,431128.8236391417,433379.128635796,Seed_3,Seed_3,3
473796829,431171.54565302056,433303.3299732611,Seed_3,Seed_3,3
6379133780,431123.96028699214,433168.7523381157,Seed_3,Seed_3,3
473796826,431123.75028742466,433161.674574896,Seed_3,Seed_3,1
473796827,431174.2545639382,433385.4494733957,Seed_3,Seed_3,1
8447391094,431174.10108155746,433380.7865032685,Seed_3,Seed_3,3
6379133766,431176.49436058564,433303.1069281121,Seed_3,Seed_3,1
474056898,431346.490482377,433358.5690535699,Seed_3,Seed_3,3
474056909,431332.0200557166,433298.0339691639,Seed_3,Seed_3,3
474056905,431356.62752698484,433374.50296960026,Seed_3,Seed_3,1
474056901,431330.7444391877,433335.187555342,Seed_3,Seed_3,1
4368563990,431244.47665581515,433190.4036658687,Seed_3,Seed_3,1
474056916,431317.87988330284,433374.56697614887,Seed_3,Seed_3,3
474056920,431331.7724160611,433368.6959396434,Seed_3,Seed_3,1
1640611883,431263.5679055898,433403.055653821,Seed_3,Seed_3,3
474106034,431453.28177144274,432893.143800537,Seed_3,Seed_3,1
5833513321,433466.0671899665,432559.44927655766,Seed_4,Seed_4,3
6447410252,433668.4457925789,432163.1268387401,Seed_4,Seed_4,1
2070105048,431623.173952538,433349.16486283124,Seed_3,Seed_3,3
478754957,431304.8203773258,433586.4373959295,Seed_3,Seed_3,3
474176313,431466.8031914272,432551.62145272037,Seed_3,Seed_3,4
5749166580,431477.8877743242,433602.5597718335,Seed_3,Seed_3,3
475365881,431927.50339541916,431522.3711979415,Seed_3,Seed_3,1
475365883,431956.170466146,431496.1632940213,Seed_3,Seed_3,1
475365893,432111.45640064665,431273.89400121185,Seed_3,Seed_3,1
475367615,432511.2288894185,431717.73805674515,Seed_4,Seed_3,1
6177989432,431901.805576368,432259.12925074494,Seed_3,Seed_3,3
475388773,436513.7604893261,433467.63789642125,Seed_4,Seed_4,3
983317055,436565.4550918932,433450.33820277336,Seed_4,Seed_4,3
2007182465,436473.1492818244,433392.18466772314,Seed_4,Seed_4,1
475395557,435729.6137289098,433121.67563475366,Seed_4,Seed_4,3
964785257,435740.47137211816,433191.63266820787,Seed_4,Seed_4,4
475395558,435606.4824093252,433129.10686088726,Seed_4,Seed_4,3
475395584,435766.49633058865,433100.46022422996,Seed_4,Seed_4,3
964786388,435607.3291848647,433085.23043071455,Seed_4,Seed_4,3
964788022,435478.5589822728,433074.2190506273,Seed_4,Seed_4,3
964789353,435332.8188377664,433011.42319835105,Seed_4,Seed_4,3
475395566,435338.0993346096,432933.96705949795,Seed_4,Seed_4,3
475395567,435376.5269014979,432861.56730821356,Seed_4,Seed_4,3
964786870,435669.33174820343,432896.6845813567,Seed_4,Seed_4,3
964786726,435432.5876324486,432899.78685670416,Seed_4,Seed_4,3
964785905,435713.82442860276,432922.32458303566,Seed_4,Seed_4,3
964792328,434914.7722083329,433038.4249497799,Seed_4,Seed_4,3
475403170,433914.4181757898,434094.38865408825,Seed_4,Seed_4,4
3166461943,433870.7809721351,434069.09455059085,Seed_4,Seed_4,4
975859312,433929.5491856939,434079.5552176734,Seed_4,Seed_4,3
475565323,423624.931074299,437435.10157051997,Seed_3,Seed_3,1
570592621,423704.0200780109,437427.5561497237,Seed_3,Seed_3,3
475565333,423656.7121881484,437503.23210889485,Seed_3,Seed_3,1
570592582,423577.54931757174,437515.27296838607,Seed_3,Seed_3,3
570592584,423582.65233123413,437468.9465109613,Seed_3,Seed_3,3
475733589,424095.5149504426,437654.9238731585,Seed_3,Seed_3,1
476582901,432946.1782352279,435030.9343999843,Seed_4,Seed_3,3
6356940653,432948.3254772101,435022.42662313965,Seed_4,Seed_3,3
6498400821,434319.5499961971,435374.6875445894,Seed_4,Seed_4,3
476607315,434357.94729374215,435349.2442467968,Seed_4,Seed_4,3
689438442,434344.6876414028,435308.5131904215,Seed_4,Seed_4,3
